,id,response,cand,question,knowledge,knowledge_ans,score
1302,731,Harry Potter is a fictional character in the Harry Potter series of books.,Harry Potter,What is a fictional character in the Harry Potter series?,no_passages_used,[CLS],0.0
1303,731,Harry Potter is a fictional character in the Harry Potter series of books.,Harry Potter,What is a fictional character in the Harry Potter series?,no_passages_used,[CLS],0.0
1304,731,Harry Potter is a fictional character in the Harry Potter series of books.,a fictional character,What is Harry Potter in the Harry Potter series?,no_passages_used,[CLS],0.0
1305,732,"Dylan Lauren created the store, which is asserted to be the ""largest unique",Dylan Lauren,Who created the store?,"Lauren was inspired to create the store, which is asserted to be the ""largest unique candy store in the world"", by the Roald Dahl story of ""Willy Wonka & the Chocolate Factory"".",lauren,0.6666666666666666
1306,732,"Dylan Lauren created the store, which is asserted to be the ""largest unique",the store,What was created by Dylan Lauren?,"Lauren was inspired to create the store, which is asserted to be the ""largest unique candy store in the world"", by the Roald Dahl story of ""Willy Wonka & the Chocolate Factory"".",[CLS],0.0
1307,733,Apprentice: I love the Walking Dead. It's the best post-apocaly,the Walking Dead,Which show is the best post-apocalyptic?,"Much of the series takes place in and around Atlanta, Georgia, and later Alexandria, Virginia.",[CLS],0.0
1308,734,Wizard: I used to like Nickelback but they haven't done anything worth it in,anything,Nickelback hasn't done what worth it?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",[CLS],0.0
1309,734,Wizard: I used to like Nickelback but they haven't done anything worth it in,it,Nickelback hasn't done anything worth what?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",[CLS],0.0
1310,735,"Dylan's Candy Bar is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",Dylan's Candy Bar,What is the name of the candy bar owned by Dylan Lauren?,"It is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",[CLS],0.0
1311,735,"Dylan's Candy Bar is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",Dylan Lauren,Who owns Dylan's Candy Bar?,"It is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",dylan lauren,1.0
1312,735,"Dylan's Candy Bar is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",Ralph Lauren,Who is Dylan Lauren's father?,"It is owned by Dylan Lauren, daughter of fashion designer Ralph Lauren.",ralph lauren,1.0
1313,736,wizard: i agree. i think people's lives would be better if they were more,NO_Q,NO_Q,"Commonly, anything is considered organized when it looks like everything has a correct order or placement, and is in a specific location.",NO_Q,-1.0
1314,737,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million",Nickelback,What is one of the most successful Canadian bands?,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million albums worldwide and ranking as the eleventh best-selling music act, and the second best-selling foreign act in the U.S. of the 2000s, behind The Beatles.",nickelback,1.0
1315,737,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million",Canadian,What is the nationality of Nickelback?,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million albums worldwide and ranking as the eleventh best-selling music act, and the second best-selling foreign act in the U.S. of the 2000s, behind The Beatles.",canadian,1.0
1316,737,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million",more than 50 million,How many albums has Nickelback sold?,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million albums worldwide and ranking as the eleventh best-selling music act, and the second best-selling foreign act in the U.S. of the 2000s, behind The Beatles.",more than 50 million,1.0
1317,737,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million",the most commercially successful Canadian groups,Nickelback is one of what?,"Nickelback is one of the most commercially successful Canadian groups, having sold more than 50 million albums worldwide and ranking as the eleventh best-selling music act, and the second best-selling foreign act in the U.S. of the 2000s, behind The Beatles.",most commercially successful canadian groups,1.0
1318,738,apprentice: i love hunting. do you ever hunt? wizard: yes i deer hunt and,NO_Q,NO_Q,"Hunting wildlife or feral animals is most commonly done by humans for food, recreation, to remove predators that are dangerous to humans or domestic animals, or for trade.",NO_Q,-1.0
1319,739,Violent J (Joseph Bruce) grew up about 20 minutes,Joseph Bruce,What is the nickname of Violent J?,"A juggalo (feminine juggalette, or juggala in Spanish) is a fan of the group Insane Clown Posse or any other Psychopathic Records hip hop group.",[CLS],0.0
1320,739,Violent J (Joseph Bruce) grew up about 20 minutes,about 20 minutes,How long did Joseph Bruce grow up?,"A juggalo (feminine juggalette, or juggala in Spanish) is a fan of the group Insane Clown Posse or any other Psychopathic Records hip hop group.",[CLS],0.0
1321,739,Violent J (Joseph Bruce) grew up about 20 minutes,Violent J,What is Joe Bruce's real name?,"A juggalo (feminine juggalette, or juggala in Spanish) is a fan of the group Insane Clown Posse or any other Psychopathic Records hip hop group.",[CLS],0.0
1322,740,Steve Robson,Steve Robson,Who is the name of the person who is known for his work?,"Steve Robson (born November 1969, Jarrow, Tyne and Wear) is an English songwriter, record producer and multi-instrumentalist.",steve robson,1.0
1323,741,"wizard: yes, i do. he was my favorite singer.",NO_Q,NO_Q,no_passages_used,NO_Q,-1.0
1324,742,Apprentice: I'm thinking about going to the Royal Academy of Dramatic Art.,Dramatic Art,What is the Royal Academy of?,"Auditions usually involve the performance of monologues and group workshops, and may also include a singing activity.",[CLS],0.0
1325,743,"Elvis Presley was born in Tupelo, Mississippi, but moved to Memphis, Tennessee,",Elvis Presley,"Who was born in Tupelo, Mississippi?","His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",[CLS],0.0
1326,743,"Elvis Presley was born in Tupelo, Mississippi, but moved to Memphis, Tennessee,",Mississippi,In what state was Elvis born?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",[CLS],0.0
1327,743,"Elvis Presley was born in Tupelo, Mississippi, but moved to Memphis, Tennessee,",Memphis,What city did Elvis move to?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",[CLS],0.0
1328,743,"Elvis Presley was born in Tupelo, Mississippi, but moved to Memphis, Tennessee,",Tennessee,What state did Elvis move to?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",[CLS],0.0
1329,744,apprentice: i love the walking dead. wizard: i have never even seen it. it',NO_Q,NO_Q,"""The Walking Dead"" premiered in the United States on October 31, 2010, exclusively shown on cable television channel AMC and internationally on Fox International Channels.",NO_Q,-1.0
1330,745,wizard: it may be machine- or hand-knitted.,NO_Q,NO_Q,It may be machine- or hand-knitted.,NO_Q,-1.0
1331,746,apprentice: i'm glad to hear that.,NO_Q,NO_Q,"In most countries, neurosurgeon training requires a minimum period of seven years after graduating from medical school.",NO_Q,-1.0
1332,747,"Wizard: Blue is the most known color in the world, than green.",Blue,What is the most known color in the world?,Green is the color between blue and yellow on the visible spectrum.,[CLS],0.0
1333,747,"Wizard: Blue is the most known color in the world, than green.",the most known color,What is blue in the world?,Green is the color between blue and yellow on the visible spectrum.,[CLS],0.0
1334,747,"Wizard: Blue is the most known color in the world, than green.",the world,Blue is the most known color in what part of the world?,Green is the color between blue and yellow on the visible spectrum.,[CLS],0.0
1335,748,"Apprentice: I've heard of them. They are from Los Angeles, California. Wizard:",Wizard,What is the nickname of the apprentice?,"It topped the ""Billboard"" 200 and became the best-selling debut album as well as the 11th best-selling album in the United States.",[CLS],0.0
1336,749,"Wizard: Yes, it is very stressful. We have to make autonomous decisions around the emergency care",autonomous decisions,What do we have to make around emergency care?,In some countries 'Paramedic' is a protected title and accountable to a professional regulatory body.,[CLS],0.0
1337,749,"Wizard: Yes, it is very stressful. We have to make autonomous decisions around the emergency care",the emergency care,What do we have to make decisions around?,In some countries 'Paramedic' is a protected title and accountable to a professional regulatory body.,[CLS],0.0
1338,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",Nickelback,What is the name of the Canadian rock band?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",nickelback,1.0
1339,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",Canadian,What nationality is Nickelback?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",canadian,1.0
1340,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",1995,When was Nickelback formed?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",1995,1.0
1341,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",Hanna,In what city was Nickelback formed?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",hanna,1.0
1342,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",Alberta,In what province was Nickelback formed?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",alberta,1.0
1343,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",Canada,In what country was Nickelback formed?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",canada,1.0
1344,750,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",a Canadian rock band,What is Nickelback?,"Nickelback is a Canadian rock band formed in 1995 in Hanna, Alberta, Canada.",a canadian rock band,1.0
1345,751,"apprentice: yes, i do. i used to be an accountant.",NO_Q,NO_Q,"Accounting, which has been called the ""language of business"", measures the results of an organization's economic activities and conveys this information to a variety of users, including investors, creditors, management, and regulators.",NO_Q,-1.0
1346,752,"Elvis' music career began there in 1954, recording at Sun Records with producer Sam Phillips,",Elvis,Whose music career began at Sun Records?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",[CLS],0.0
1347,752,"Elvis' music career began there in 1954, recording at Sun Records with producer Sam Phillips,",1954,What year did Elvis' music career begin?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",1954,1.0
1348,752,"Elvis' music career began there in 1954, recording at Sun Records with producer Sam Phillips,",Sun Records,Where did Elvis begin his music career?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",sun records,1.0
1349,752,"Elvis' music career began there in 1954, recording at Sun Records with producer Sam Phillips,",Sam Phillips,Who was Elvis' producer?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",sam phillips,1.0
1350,752,"Elvis' music career began there in 1954, recording at Sun Records with producer Sam Phillips,",Elvis' music career,What began in 1954?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",his music career,0.6666666666666666
1351,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",first,What Winter Olympics were held in France in 1924?,"The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.",1924 winter olympics,0.0
1352,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",Winter Olympics,What was the first sporting event held in France?,"The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.",[CLS],0.0
1353,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",Chamonix,In what city were the first Winter Olympics held?,"The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.",chamonix,1.0
1354,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",France,In what country were the first Winter Olympics held?,"The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.",france,1.0
1355,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",1924,When were the first Winter Olympics held?,"The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.",1924,1.0
1356,753,"The first Winter Olympics were held in Chamonix, France, in 1924.",The first Winter Olympics,"What was held in Chamonix, France in 1924?","The first Winter Olympics, the 1924 Winter Olympics, was held in Chamonix, France.","the first winter olympics, the 1924 winter olympics",0.6666666666666666
1357,754,"Wizard: Yes, I like all the variations of green.",all the variations,What does Wizard like about green?,"Several minerals have a green color, including the emerald, which is colored green by its chromium content.",[CLS],0.0
1358,754,"Wizard: Yes, I like all the variations of green.",green,What color does Wizard like?,"Several minerals have a green color, including the emerald, which is colored green by its chromium content.",[CLS],0.0
1359,755,Kendrick Lamar is a huge rapper.,Kendrick Lamar,Who is a huge rapper?,"Kendrick Lamar Duckworth (born June 17, 1987) is an American rapper and songwriter.",kendrick lamar duckworth,0.8
1360,755,Kendrick Lamar is a huge rapper.,a huge rapper,What is Kendrick Lamar?,"Kendrick Lamar Duckworth (born June 17, 1987) is an American rapper and songwriter.",american rapper and songwriter,0.3333333333333333
1361,756,Wizard: I've heard there is another movie coming out soon.,another movie,What is coming out soon?,"The books have won multiple awards, and sold more than 400 million copies.",[CLS],0.0
1362,757,"Elvis Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee",Elvis Presley,Who was born in Tupelo?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",presley,0.6666666666666666
1363,757,"Elvis Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee",Mississippi,In what state was Elvis born?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",mississippi,1.0
1364,757,"Elvis Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee",Tennessee,What state did Elvis Presley move to?,"Presley was born in Tupelo, Mississippi, and relocated to Memphis, Tennessee, with his family when he was 13 years old.",tennessee,1.0
1365,758,"wizard: it's hard to tell exactly, but it has been referenced for at least",NO_Q,NO_Q,"The emotional ""pain"" of a broken heart is believed to be part of the survival instinct.",NO_Q,-1.0
1366,759,Wizard: I love Welcome to the Jungel. How about you? Apprentice: Sweet Child O,Sweet Child,What is the name of the apprentice?,"Slash has since released three solo albums: ""Slash"" (2010), featuring an array of famous guest musicians, and ""Apocalyptic Love"" (2012) and ""World on Fire"" (2014), recorded with his band, Myles Kennedy and the Conspirators.",[CLS],0.0
1367,759,Wizard: I love Welcome to the Jungel. How about you? Apprentice: Sweet Child O,Apprentice,What is the name of the character who is a sweet child?,"Slash has since released three solo albums: ""Slash"" (2010), featuring an array of famous guest musicians, and ""Apocalyptic Love"" (2012) and ""World on Fire"" (2014), recorded with his band, Myles Kennedy and the Conspirators.",[CLS],0.0
1368,760,"Wizard: Yes, we are great hunters because of our stamina and intelligence.",great hunters,What are we known for?,"However, excessive hunting has also heavily contributed to the endangerment, extirpation and extinction of many animals.",[CLS],0.0
1369,760,"Wizard: Yes, we are great hunters because of our stamina and intelligence.",our stamina,"Along with intelligence, what makes us great hunters?","However, excessive hunting has also heavily contributed to the endangerment, extirpation and extinction of many animals.",[CLS],0.0
1370,760,"Wizard: Yes, we are great hunters because of our stamina and intelligence.",intelligence,"Along with stamina, what else makes us great hunters?","However, excessive hunting has also heavily contributed to the endangerment, extirpation and extinction of many animals.",[CLS],0.0
1371,761,"apprentice: i love bowling as well. i'm not that great at it, but",NO_Q,NO_Q,no_passages_used,NO_Q,-1.0
1372,762,The original purpose of the cross was to develop guide dogs suitable for visually impaired individuals with allergies.,the cross,What was the original purpose of?,The original purpose of the cross was to develop guide dogs suitable for visually impaired individuals with allergies.,the cross,1.0
1373,762,The original purpose of the cross was to develop guide dogs suitable for visually impaired individuals with allergies.,guide dogs,What was the original purpose of the cross to develop?,The original purpose of the cross was to develop guide dogs suitable for visually impaired individuals with allergies.,guide dogs,1.0
1374,763,"John Grisham's first bestseller, ""The Firm"", sold more than seven million",The Firm,What was the name of John Grisham's first book?,"Grisham's first bestseller, ""The Firm"", sold more than seven million copies.","""the firm"",",1.0
1375,763,"John Grisham's first bestseller, ""The Firm"", sold more than seven million",more than seven million,How many copies of The Firm have been sold?,"Grisham's first bestseller, ""The Firm"", sold more than seven million copies.",more than seven million,1.0
1376,764,"Joe Sheridan, a head chef at the restaurant and coffee shop in the Foy",Joe Sheridan,Who is the head chef of Foy?,"Different variations of coffee cocktails pre-date the now-classic Irish coffee by at least 100 years, before Joe Sheridan, a head chef at the restaurant and coffee shop in the Foynes Airbase Flying boat terminal building, County Limerick played his part in 1942 or 1943 after a group of American passengers disembarked from a several-hour failed Atlantic crossing due to bad weather conditions on a Pan Am Clipper flying boat.",[CLS],0.0
1377,764,"Joe Sheridan, a head chef at the restaurant and coffee shop in the Foy",Foy,Where is Joe Sheridan located?,"Different variations of coffee cocktails pre-date the now-classic Irish coffee by at least 100 years, before Joe Sheridan, a head chef at the restaurant and coffee shop in the Foynes Airbase Flying boat terminal building, County Limerick played his part in 1942 or 1943 after a group of American passengers disembarked from a several-hour failed Atlantic crossing due to bad weather conditions on a Pan Am Clipper flying boat.",county limerick,0.0
1378,764,"Joe Sheridan, a head chef at the restaurant and coffee shop in the Foy",a head chef,What is Joe Sheridan's job title?,"Different variations of coffee cocktails pre-date the now-classic Irish coffee by at least 100 years, before Joe Sheridan, a head chef at the restaurant and coffee shop in the Foynes Airbase Flying boat terminal building, County Limerick played his part in 1942 or 1943 after a group of American passengers disembarked from a several-hour failed Atlantic crossing due to bad weather conditions on a Pan Am Clipper flying boat.",head chef,1.0
1379,764,"Joe Sheridan, a head chef at the restaurant and coffee shop in the Foy",the restaurant and coffee shop,Where does Joe Sheridan work?,"Different variations of coffee cocktails pre-date the now-classic Irish coffee by at least 100 years, before Joe Sheridan, a head chef at the restaurant and coffee shop in the Foynes Airbase Flying boat terminal building, County Limerick played his part in 1942 or 1943 after a group of American passengers disembarked from a several-hour failed Atlantic crossing due to bad weather conditions on a Pan Am Clipper flying boat.","foynes airbase flying boat terminal building, county limerick",0.0
1380,764,"Joe Sheridan, a head chef at the restaurant and coffee shop in the Foy",the Foy,Where is Joe Sheridan located?,"Different variations of coffee cocktails pre-date the now-classic Irish coffee by at least 100 years, before Joe Sheridan, a head chef at the restaurant and coffee shop in the Foynes Airbase Flying boat terminal building, County Limerick played his part in 1942 or 1943 after a group of American passengers disembarked from a several-hour failed Atlantic crossing due to bad weather conditions on a Pan Am Clipper flying boat.",county limerick,0.0
1381,765,"Wizard: Yeah, I feel like we cannot have privacy anymore on the web now. Facebook,",Wizard,What is the name of the person who feels we cannot have privacy on the web?,no_passages_used,[CLS],0.0
1382,765,"Wizard: Yeah, I feel like we cannot have privacy anymore on the web now. Facebook,",Facebook,What social network does Wizard use?,no_passages_used,[CLS],0.0
1383,766,Dylan's Candy Bar is a chain of boutique candy shops and candy supplier currently located in,Dylan's Candy Bar,What is the name of the chain of boutique candy shops?,"Dylan's Candy Bar is a chain of boutique candy shops and candy supplier currently located in New York City; East Hampton, New York; Los Angeles, Chicago and Miami Beach, as well as in wholesale venues around the globe.",dylan's candy bar,1.0
1384,766,Dylan's Candy Bar is a chain of boutique candy shops and candy supplier currently located in,boutique candy shops,Dylan's Candy Bar is a chain of what type of shops?,"Dylan's Candy Bar is a chain of boutique candy shops and candy supplier currently located in New York City; East Hampton, New York; Los Angeles, Chicago and Miami Beach, as well as in wholesale venues around the globe.",boutique candy shops,1.0
1385,767,apprentice: i've been skiing for a long time. i started when i was very,NO_Q,NO_Q,The first depiction of a skier with two ski poles dates to 1741.,NO_Q,-1.0
1386,768,"wizard: yes, i know that it is a very important field.",NO_Q,NO_Q,"They are the rules to be followed by accountants to maintain books of accounts which are comparable, understandable, reliable and relevant as per the users internal or external.",NO_Q,-1.0
1387,769,Instagram was created by Kevin Systrom and Mike Krieger as a free mobile app exclusively for,Instagram,What app was created by Kevin Systrom and Mike Krieger?,"They can add hashtags to their posts, linking the photos up to other content on Instagram featuring the same subject or overall topic.",[CLS],0.0
1388,769,Instagram was created by Kevin Systrom and Mike Krieger as a free mobile app exclusively for,Kevin Systrom,Who created Instagram with Mike Krieger?,"They can add hashtags to their posts, linking the photos up to other content on Instagram featuring the same subject or overall topic.",[CLS],0.0
1389,769,Instagram was created by Kevin Systrom and Mike Krieger as a free mobile app exclusively for,Mike Krieger,"Along with Kevin Systrom, who created Instagram?","They can add hashtags to their posts, linking the photos up to other content on Instagram featuring the same subject or overall topic.",[CLS],0.0
1390,769,Instagram was created by Kevin Systrom and Mike Krieger as a free mobile app exclusively for,a free mobile app,What was Instagram created for?,"They can add hashtags to their posts, linking the photos up to other content on Instagram featuring the same subject or overall topic.",[CLS],0.0
1391,770,"""Sweet Child o' Mine""","""Sweet Child o' Mine",What is the name of the song?,"Guns N' Roses' debut album, ""Appetite for Destruction"" (1987), reached number one on the ""Billboard"" 200 a year after its release, on the strength of ""Sweet Child o' Mine"", the band's only single to reach number one on the ""Billboard"" Hot 100.","""sweet child o' mine"",",1.0
1392,771,"Wizard: Well, it covers a lot of things, but not everything.",a lot,How many things does the Wizard cover?,"For several decades, medical billing was done almost entirely on paper.",[CLS],0.0
1393,771,"Wizard: Well, it covers a lot of things, but not everything.",things,Wizard covers a lot of what?,"For several decades, medical billing was done almost entirely on paper.",[CLS],0.0
1394,771,"Wizard: Well, it covers a lot of things, but not everything.",not everything,Does Wizard cover everything?,"For several decades, medical billing was done almost entirely on paper.",[CLS],0.0
1395,772,Apprentice: I like skiing as well. It is a recreational activity or a competitive winter,winter,In what season is skiing a competitive sport?,no_passages_used,[CLS],0.0
1396,772,Apprentice: I like skiing as well. It is a recreational activity or a competitive winter,a competitive winter,What kind of winter is skiing?,no_passages_used,[CLS],0.0
1397,773,"Wizard and Apprentice are discussing Nirvana's debut album ""Bleach"".",Wizard and Apprentice,"Who are discussing Nirvana's album ""Bleach""?","Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.",[CLS],0.0
1398,773,"Wizard and Apprentice are discussing Nirvana's debut album ""Bleach"".",Nirvana,What is the name of the band that released their debut album?,"Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.",nirvana,1.0
1399,773,"Wizard and Apprentice are discussing Nirvana's debut album ""Bleach"".",Wizard,Who is the host of the interview with Nirvana?,"Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.",[CLS],0.0
1400,773,"Wizard and Apprentice are discussing Nirvana's debut album ""Bleach"".",Apprentice,What is the name of the person who was a part of the conversation?,"Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.",[CLS],0.0
1401,773,"Wizard and Apprentice are discussing Nirvana's debut album ""Bleach"".",Bleach,What is the name of Nirvana's debut album?,"Nirvana's debut album ""Bleach"" was released on the independent record label Sub Pop in 1989.","""bleach""",1.0
1402,774,apprentice: i think it's a great sport.,NO_Q,NO_Q,"The global presentation of cheerleading was led by the 1997 broadcast of ESPN's International cheerleading competition, and the worldwide release of the 2000 film ""Bring It On"".",NO_Q,-1.0
1403,775,Wizard: Green is a color that is evoked by light which has a dominant,Green,What color is evoked by light?,It is evoked by light which has a dominant wavelength of roughly 495570 nm.,[CLS],0.0
1404,775,Wizard: Green is a color that is evoked by light which has a dominant,light,What is green evoked by?,It is evoked by light which has a dominant wavelength of roughly 495570 nm.,light,1.0
1405,776,Elvis Aaron Presley was born in January of 1977 and not only was a singer but also,Elvis Aaron Presley,Who was born in January of 1977?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
1406,776,Elvis Aaron Presley was born in January of 1977 and not only was a singer but also,January of 1977,When was Elvis Aaron Presley born?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
1407,776,Elvis Aaron Presley was born in January of 1977 and not only was a singer but also,January,What month was Elvis Aaron Presley born?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
1408,776,Elvis Aaron Presley was born in January of 1977 and not only was a singer but also,a singer,What was Elvis Aaron Presley's career?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
1409,777,"Wizard: Yes, he was born in 1162 in China.",1162,When was he born?,He came to power by uniting many of the nomadic tribes of Northeast Asia.,[CLS],0.0
1410,777,"Wizard: Yes, he was born in 1162 in China.",China,Where was Wizard born?,He came to power by uniting many of the nomadic tribes of Northeast Asia.,[CLS],0.0
1411,778,Wizard: Bowling is a sport where you have to throw a ball.,Bowling,What sport requires you to throw a ball?,no_passages_used,[CLS],0.0
1412,778,Wizard: Bowling is a sport where you have to throw a ball.,a ball,What do bowlers throw?,no_passages_used,[CLS],0.0
1413,779,"Apprentice: Yes, it is.",Apprentice,Is it an apprentice?,no_passages_used,[CLS],0.0
1414,780,Wizard: I was sad when the Deathly Hallows was released in 2007 because I loved,Deathly Hallows,What movie was released in 2007?,"Voldemort appears either in person or in flashbacks in each book and its film adaptation in the series, except the third, ""Harry Potter and the Prisoner of Azkaban"", where he is only mentioned.",[CLS],0.0
1415,780,Wizard: I was sad when the Deathly Hallows was released in 2007 because I loved,2007,When was Deathly Hallows released?,"Voldemort appears either in person or in flashbacks in each book and its film adaptation in the series, except the third, ""Harry Potter and the Prisoner of Azkaban"", where he is only mentioned.",[CLS],0.0
1416,781,Wizard: I hate skiing. I once had a girlfriend take me skiing. It was we,a girlfriend,Who took me skiing?,"Water skiing is a surface water sport in which an individual is pulled behind a boat or a cable ski installation over a body of water, skimming the surface on two skis or one ski.",[CLS],0.0
1417,782,wizard: i'm a big fan of football. in college i would go to the,NO_Q,NO_Q,"The UCF Knights are the athletic teams that represent the University of Central Florida in Orlando, Florida.",NO_Q,-1.0
1418,783,"Elvis Presley's music career began in 1954, recording at Sun Records with producer Sam Phillip",1954,What year did Elvis Presley begin his music career?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",1954,1.0
1419,783,"Elvis Presley's music career began in 1954, recording at Sun Records with producer Sam Phillip",Sun Records,Where did Elvis Presley record with Sam Phillip?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",sun records,1.0
1420,783,"Elvis Presley's music career began in 1954, recording at Sun Records with producer Sam Phillip",Sam Phillip,Who was Elvis Presley's producer?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",sam phillips,0.5
1421,783,"Elvis Presley's music career began in 1954, recording at Sun Records with producer Sam Phillip",Elvis Presley's music career,What began in 1954?,"His music career began there in 1954, recording at Sun Records with producer Sam Phillips, who wanted to bring the sound of African American music to a wider audience.",his music career,0.5714285714285715
1422,784,Wizard: I'm a big fan of Gun and Roses. They are an American,American,What nationality are Gun and Roses?,"American entertainer Michael Jackson (1958–2009) debuted on the professional music scene at the age of 5, as a member of The Jackson 5, and began a solo career in 1971 while being a member of the group, known as the ""King of Pop"" , five of his solo studio albums have become some of the world's best-selling records: ""Off the Wall"" (1979), ""Thriller"" (1982), ""Bad"" (1987), ""Dangerous"" (1991) and """" (1995).",[CLS],0.0
1423,784,Wizard: I'm a big fan of Gun and Roses. They are an American,a big fan,Is Gun and Roses a fan or not?,"American entertainer Michael Jackson (1958–2009) debuted on the professional music scene at the age of 5, as a member of The Jackson 5, and began a solo career in 1971 while being a member of the group, known as the ""King of Pop"" , five of his solo studio albums have become some of the world's best-selling records: ""Off the Wall"" (1979), ""Thriller"" (1982), ""Bad"" (1987), ""Dangerous"" (1991) and """" (1995).",[CLS],0.0
1424,784,Wizard: I'm a big fan of Gun and Roses. They are an American,Gun,"Along with Roses, what band is a big fan of?","American entertainer Michael Jackson (1958–2009) debuted on the professional music scene at the age of 5, as a member of The Jackson 5, and began a solo career in 1971 while being a member of the group, known as the ""King of Pop"" , five of his solo studio albums have become some of the world's best-selling records: ""Off the Wall"" (1979), ""Thriller"" (1982), ""Bad"" (1987), ""Dangerous"" (1991) and """" (1995).",[CLS],0.0
1425,785,"apprentice: i've always wanted to be a neurosurgeon, but i'm",NO_Q,NO_Q,"In most countries, neurosurgeon training requires a minimum period of seven years after graduating from medical school.",NO_Q,-1.0
